Id;Type;Category 1;Category 2;Article number;Title;Description;Material;Size;Color;Price
1;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
2;Часы;Российские;Мужские;1001;Часы Denissov Enigma;Стильные часы с драгоценными камнями;;;;800
3;Часы;Российские;Мужские;1002;Часы Romanoff Gold-20;Стильные часы с драгоценными камнями;;;;3200
4;Часы;Швейцарские;Женские;1003;Часы La Strada 41/6867-8;Стильные часы с драгоценными камнями;;;;28490
5;Часы;Швейцарские;Женские;1004;Часы Elton John 17/8331-11-20;Часы в ограниченном тираже;;;;8280
6;Часы;Швейцарские;Женские;1005;Часы Xtravagnaza 13/444-567;Часы в ограниченном тираже;;;;20650
7;Часы;Швейцарские;Мужские;1006;Часы Sintra Jewellery - 3.437;Стильные часы с драгоценными камнями;;;;12900
8;Часы;Швейцарские;Мужские;1007;Часы La Strada  41/6823;Стильные часы с драгоценными камнями;;;;16290
9;Часы;Швейцарские;Мужские;1008;Часы Elton John 17/1868-20;Часы в ограниченном тираже;;;;54550
10;Часы;Швейцарские;Женские;1009;Часы Sintra Jewellery - 3.272;Стильные часы с драгоценными камнями;;;;7900
11;Часы;Швейцарские;Женские;1010;Часы Sintra Jewellery - 3.980;Стильные часы с драгоценными камнями;;;;16780
12;Часы;Швейцарские;Женские;1011;Часы Xtravagnaza 13/7146-401;Часы в ограниченном тираже;;;;66970
13;Одежда;Футболки;Мужские;1012;"Футболка ""Разрушенная империя""";Удобная футболка из высококачественного хлопка;Хлопок;XL;Белый;650
14;Одежда;Футболки;Мужские;1012;"Футболка ""Разрушенная империя""";Удобная футболка из высококачественного хлопка;Хлопок;M;Желтый;650
15;Одежда;Футболки;Мужские;1012;"Футболка ""Разрушенная империя""";Удобная футболка из высококачественного хлопка;Хлопок;L;Желтый;650
16;Одежда;Футболки;Мужские;1012;"Футболка ""Разрушенная империя""";Удобная футболка из высококачественного хлопка;Хлопок;XL;Желтый;700
17;Одежда;Футболки;Мужские;1013;"Футболка ""Растаман с зонтом""";Удобная футболка из высококачественного хлопка;Хлопок;S;Белый;450
18;Одежда;Футболки;Мужские;1013;"Футболка ""Растаман с зонтом""";Удобная футболка из высококачественного хлопка;Хлопок;M;Белый;450
19;Одежда;Футболки;Мужские;1013;"Футболка ""Растаман с зонтом""";Удобная футболка из высококачественного хлопка;Хлопок;L;Белый;450
20;Одежда;Футболки;Мужские;1013;"Футболка ""Растаман с зонтом""";Удобная футболка из высококачественного хлопка;Хлопок;XL;Белый;450
21;Одежда;Футболки;Мужские;1013;"Футболка ""Растаман с зонтом""";Удобная футболка из высококачественного хлопка;Хлопок;XXL;Белый;450
22;Одежда;Футболки;Мужские;1014;"Футболка ""Свинячий грипп""";Удобная футболка из высококачественного хлопка;Хлопок;S;Белый;450
23;Одежда;Футболки;Мужские;1014;"Футболка ""Свинячий грипп""";Удобная футболка из высококачественного хлопка;Хлопок;M;Белый;450
24;Одежда;Футболки;Мужские;1014;"Футболка ""Свинячий грипп""";Удобная футболка из высококачественного хлопка;Хлопок;L;Белый;450
25;Одежда;Футболки;Мужские;1014;"Футболка ""Свинячий грипп""";Удобная футболка из высококачественного хлопка;Хлопок;XL;Белый;450
26;Одежда;Футболки;Мужские;1014;"Футболка ""Свинячий грипп""";Удобная футболка из высококачественного хлопка;Хлопок;XXL;Белый;450
27;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;XS;Черный;640
28;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;S;Черный;640
29;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;M;Черный;640
30;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;L;Черный;640
31;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;XS;Зеленый;640
32;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;S;Зеленый;640
33;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;M;Зеленый;640
34;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;L;Зеленый;640
35;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;XS;Сиреневый;640
36;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;S;Сиреневый;640
37;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;M;Сиреневый;640
38;Одежда;Футболки;Женские;1015;"Футболка ""Дракон с мечом""";Удобная футболка из высококачественного хлопка;Вискоза;L;Сиреневый;640
39;Одежда;Футболки;Женские;1016;"Футболка ""Гроза Роза""";Удобная футболка из высококачественного хлопка;Хлопок;XS;Черный;640
40;Одежда;Футболки;Женские;1016;"Футболка ""Гроза Роза""";Удобная футболка из высококачественного хлопка;Хлопок;S;Черный;640
41;Одежда;Футболки;Женские;1016;"Футболка ""Гроза Роза""";Удобная футболка из высококачественного хлопка;Хлопок;M;Черный;640
42;Одежда;Футболки;Женские;1016;"Футболка ""Гроза Роза""";Удобная футболка из высококачественного хлопка;Хлопок;L;Черный;640
43;Одежда;Футболки;Женские;1016;"Футболка ""Гроза Роза""";Удобная футболка из высококачественного хлопка;Хлопок;XS;Зеленый;640
44;Одежда;Футболки;Женские;1016;"Футболка ""Гроза Роза""";Удобная футболка из высококачественного хлопка;Хлопок;S;Зеленый;640
45;Одежда;Футболки;Женские;1017;"Футболка ""Лопоухий кролик""";Удобная футболка из высококачественного хлопка;Хлопок;XL;Белый;450
46;Одежда;Футболки;Женские;1017;"Футболка ""Лопоухий кролик""";Удобная футболка из высококачественного хлопка;Хлопок;S;Серый;450
47;Одежда;Футболки;Женские;1017;"Футболка ""Лопоухий кролик""";Удобная футболка из высококачественного хлопка;Хлопок;M;Серый;450
48;Одежда;Футболки;Женские;1017;"Футболка ""Лопоухий кролик""";Удобная футболка из высококачественного хлопка;Хлопок;L;Серый;450
49;Одежда;Футболки;Женские;1017;"Футболка ""Лопоухий кролик""";Удобная футболка из высококачественного хлопка;Хлопок;XL;Серый;450
50;Одежда;Футболки;Женские;1018;"Футболка ""Tatoo - Конь с крыльями""";Удобная футболка из высококачественного хлопка;Вискоза;XS;Розовый;520
51;Одежда;Футболки;Женские;1018;"Футболка ""Tatoo - Конь с крыльями""";Удобная футболка из высококачественного хлопка;Вискоза;S;Розовый;520551;
554;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
555;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
556;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
557;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
558;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
559;Часы;Российские;Мужские;1000;Часы Romanoff Gold-10;Стильные часы с драгоценными камнями;;;;4200
